MetabolightsId	InChIKey	HasPathways	KEGGPathways	WikiPathways	ReactomePathways
MTBLC16908	BOPGDPNILDQYTO-NNYOXOHSSA-N	1	ko00190,ko01100,ko04020,ko04925	WP1788,WP1879,WP1857,WP2766,WP2724,WP3574,WP1851,WP3556,WP2650,WP1880,WP1848,WP2712,WP3573,WP3564,WP2744,WP2740,WP1902,WP2788,WP3803,WP1870,WP2762,WP3562,WP2749,WP1817,WP1795,WP3806,WP3323,WP2776,WP1878,WP3561,WP2685,WP3836,WP1946,WP2700,WP43,WP1533,WP623,WP3644,WP698,WP1941,WP3645,WP78,WP111,WP1219,WP1194,WP1110,WP1119,WP3114,WP3165,WP994,WP999,WP1077,WP3146,WP3210,WP3193,WP1002,WP1241,WP2318,WP1274,WP1248,WP295,WP1283,WP2562,WP1276,WP59,WP766,WP772,WP876,WP958,WP851,WP884,WP3014,WP3009,WP3043,WP2953,WP3416,WP617,WP2624,WP2621,WP2807,WP2499,WP3623,WP542,WP3108,WP3037,WP2989,WP2978,WP674,WP1390,WP1335,WP1339	R-HSA-1222538,R-HSA-1222541,R-HSA-1237044,R-HSA-1483166,R-HSA-1614558,R-HSA-1660661,R-HSA-1660662,R-HSA-1663150,R-HSA-173599,R-HSA-191273,R-HSA-193048,R-HSA-193368,R-HSA-193775,R-HSA-193807,R-HSA-193993,R-HSA-194002,R-HSA-196741,R-HSA-196757,R-HSA-196836,R-HSA-197264,R-HSA-204174,R-HSA-2046105,R-HSA-2046106,R-HSA-2046106,R-HSA-204626,R-HSA-211945,R-HSA-2142700,R-HSA-2142770,R-HSA-2161541,R-HSA-2162123,R-HSA-2162123,R-HSA-2453902,R-HSA-380612,R-HSA-389599,R-HSA-389887,R-HSA-390247,R-HSA-390918,R-HSA-5362517,R-HSA-5365859,R-HSA-5652227,R-HSA-5661270,R-HSA-611105,R-HSA-6782315,R-HSA-6783984,R-HSA-6798163,R-HSA-70171,R-HSA-70263,R-HSA-70268,R-HSA-70350,R-HSA-70614,R-HSA-70688,R-HSA-70895,R-HSA-71064,R-HSA-71182,R-HSA-71240,R-HSA-71262,R-HSA-71384,R-HSA-71403,R-HSA-73817,R-HSA-75109,R-HSA-77108,R-HSA-77111,R-HSA-77285,R-HSA-77288,R-HSA-77305,R-HSA-77310,R-HSA-77346,R-HSA-77348,R-HSA-77350,R-HSA-77352,R-HSA-8849175,R-HSA-916853,R-HSA-977347,R-MTU-879235,R-MTU-964903,R-SSC-1237044,R-SSC-1483166,R-SSC-1660661,R-SSC-1660662,R-SSC-1663150,R-SSC-173599,R-SSC-191273,R-SSC-193048,R-SSC-193368,R-SSC-193775,R-SSC-193807,R-SSC-193993,R-SSC-194002,R-SSC-196757,R-SSC-196836,R-SSC-197264,R-SSC-204174,R-SSC-2046105,R-SSC-2046106,R-SSC-204626,R-SSC-211945,R-SSC-2142700,R-SSC-2161541,R-SSC-2453902,R-SSC-380612,R-SSC-389599,R-SSC-389887,R-SSC-390247,R-SSC-390918,R-SSC-5362517,R-SSC-5365859,R-SSC-5652227,R-SSC-5661270,R-SSC-611105,R-SSC-6783984,R-SSC-6798163,R-SSC-70171,R-SSC-70263,R-SSC-70268,R-SSC-70350,R-SSC-70614,R-SSC-70688,R-SSC-70895,R-SSC-71064,R-SSC-71182,R-SSC-71262,R-SSC-71384,R-SSC-71403,R-SSC-73817,R-SSC-75109,R-SSC-77108,R-SSC-77111,R-SSC-77285,R-SSC-77288,R-SSC-77305,R-SSC-77310,R-SSC-77346,R-SSC-77348,R-SSC-77350,R-SSC-77352,R-SSC-916853,R-SSC-977347,R-CEL-1237044,R-CEL-1483166,R-CEL-1660661,R-CEL-173599,R-CEL-196836,R-CEL-204174,R-CEL-2046105,R-CEL-2046106,R-CEL-211945,R-CEL-2161541,R-CEL-380612,R-CEL-389599,R-CEL-390918,R-CEL-5362517,R-CEL-5365859,R-CEL-5652227,R-CEL-5661270,R-CEL-6783984,R-CEL-6798163,R-CEL-70171,R-CEL-70263,R-CEL-70268,R-CEL-70350,R-CEL-70614,R-CEL-70688,R-CEL-70895,R-CEL-71064,R-CEL-71182,R-CEL-71262,R-CEL-71384,R-CEL-71403,R-CEL-75109,R-CEL-77285,R-CEL-77288,R-CEL-77305,R-CEL-77310,R-CEL-77346,R-CEL-77348,R-CEL-77350,R-CEL-77352,R-CEL-916853,R-CEL-977347,R-CFA-1237044,R-CFA-1483166,R-CFA-1660661,R-CFA-1660662,R-CFA-1663150,R-CFA-173599,R-CFA-191273,R-CFA-193048,R-CFA-193368,R-CFA-193775,R-CFA-193807,R-CFA-193993,R-CFA-194002,R-CFA-196757,R-CFA-196836,R-CFA-197264,R-CFA-204174,R-CFA-2046105,R-CFA-2046106,R-CFA-204626,R-CFA-211945,R-CFA-2142700,R-CFA-2161541,R-CFA-2453902,R-CFA-380612,R-CFA-389599,R-CFA-389887,R-CFA-390247,R-CFA-390918,R-CFA-5362517,R-CFA-5365859,R-CFA-5652227,R-CFA-5661270,R-CFA-611105,R-CFA-6783984,R-CFA-6798163,R-CFA-70171,R-CFA-70263,R-CFA-70268,R-CFA-70350,R-CFA-70614,R-CFA-70688,R-CFA-70895,R-CFA-71064,R-CFA-71182,R-CFA-71262,R-CFA-71384,R-CFA-71403,R-CFA-73817,R-CFA-75109,R-CFA-77108,R-CFA-77111,R-CFA-77285,R-CFA-77288,R-CFA-77305,R-CFA-77310,R-CFA-77346,R-CFA-77348,R-CFA-77350,R-CFA-77352,R-CFA-916853,R-CFA-977347,R-BTA-1237044,R-BTA-1483166,R-BTA-1660661,R-BTA-1660662,R-BTA-1663150,R-BTA-173599,R-BTA-191273,R-BTA-193048,R-BTA-193368,R-BTA-193775,R-BTA-193807,R-BTA-193993,R-BTA-194002,R-BTA-196757,R-BTA-196836,R-BTA-197264,R-BTA-204174,R-BTA-2046105,R-BTA-2046106,R-BTA-204626,R-BTA-211945,R-BTA-2142700,R-BTA-2161541,R-BTA-2453902,R-BTA-380612,R-BTA-389599,R-BTA-389887,R-BTA-390247,R-BTA-390918,R-BTA-5362517,R-BTA-5365859,R-BTA-5652227,R-BTA-5661270,R-BTA-611105,R-BTA-6783984,R-BTA-6798163,R-BTA-70171,R-BTA-70263,R-BTA-70268,R-BTA-70350,R-BTA-70614,R-BTA-70688,R-BTA-70895,R-BTA-71064,R-BTA-71182,R-BTA-71262,R-BTA-71384,R-BTA-71403,R-BTA-73817,R-BTA-75109,R-BTA-77108,R-BTA-77111,R-BTA-77285,R-BTA-77288,R-BTA-77305,R-BTA-77310,R-BTA-77346,R-BTA-77348,R-BTA-77350,R-BTA-77352,R-BTA-916853,R-BTA-977347,R-SPO-1237044,R-SPO-1483166,R-SPO-1660661,R-SPO-191273,R-SPO-197264,R-SPO-204174,R-SPO-204626,R-SPO-2161541,R-SPO-389599,R-SPO-5362517,R-SPO-5365859,R-SPO-5652227,R-SPO-5661270,R-SPO-6783984,R-SPO-70171,R-SPO-70263,R-SPO-70268,R-SPO-70614,R-SPO-70688,R-SPO-71064,R-SPO-71262,R-SPO-71384,R-SPO-71403,R-SPO-73817,R-SPO-75109,R-SPO-916853,R-SPO-977347,R-MMU-1237044,R-MMU-1483166,R-MMU-1660661,R-MMU-1660662,R-MMU-1663150,R-MMU-173599,R-MMU-191273,R-MMU-193048,R-MMU-193368,R-MMU-193775,R-MMU-193807,R-MMU-193993,R-MMU-194002,R-MMU-196757,R-MMU-196836,R-MMU-197264,R-MMU-204174,R-MMU-2046105,R-MMU-2046106,R-MMU-204626,R-MMU-211945,R-MMU-2142700,R-MMU-2161541,R-MMU-2453902,R-MMU-380612,R-MMU-389599,R-MMU-389887,R-MMU-390247,R-MMU-390918,R-MMU-5362517,R-MMU-5365859,R-MMU-5652227,R-MMU-5661270,R-MMU-611105,R-MMU-6783984,R-MMU-6798163,R-MMU-70171,R-MMU-70263,R-MMU-70268,R-MMU-70350,R-MMU-70614,R-MMU-70688,R-MMU-70895,R-MMU-71064,R-MMU-71182,R-MMU-71262,R-MMU-71384,R-MMU-71403,R-MMU-73817,R-MMU-75109,R-MMU-77108,R-MMU-77111,R-MMU-77285,R-MMU-77288,R-MMU-77305,R-MMU-77310,R-MMU-77346,R-MMU-77348,R-MMU-77350,R-MMU-77352,R-MMU-916853,R-MMU-977347,R-GGA-1237044,R-GGA-1483166,R-GGA-1660661,R-GGA-1660662,R-GGA-1663150,R-GGA-173599,R-GGA-191273,R-GGA-193048,R-GGA-193368,R-GGA-193993,R-GGA-194002,R-GGA-196757,R-GGA-196836,R-GGA-197264,R-GGA-204174,R-GGA-2046105,R-GGA-2046106,R-GGA-204626,R-GGA-211945,R-GGA-2142700,R-GGA-2161541,R-GGA-2453902,R-GGA-352875,R-GGA-352875,R-GGA-352882,R-GGA-372442,R-GGA-372987,R-GGA-373920,R-GGA-373920,R-GGA-380612,R-GGA-389599,R-GGA-389887,R-GGA-390247,R-GGA-390918,R-GGA-421178,R-GGA-421223,R-GGA-433584,R-GGA-5362517,R-GGA-5365859,R-GGA-5652227,R-GGA-5661270,R-GGA-611105,R-GGA-6783984,R-GGA-6798163,R-GGA-70171,R-GGA-70263,R-GGA-70268,R-GGA-70350,R-GGA-70614,R-GGA-70688,R-GGA-70895,R-GGA-71064,R-GGA-71182,R-GGA-71262,R-GGA-71384,R-GGA-71403,R-GGA-73817,R-GGA-75109,R-GGA-77108,R-GGA-77111,R-GGA-77285,R-GGA-77288,R-GGA-77305,R-GGA-77310,R-GGA-77346,R-GGA-77348,R-GGA-77350,R-GGA-77352,R-GGA-916853,R-GGA-977347,R-RNO-1237044,R-RNO-1483166,R-RNO-1660661,R-RNO-1660662,R-RNO-1663150,R-RNO-173599,R-RNO-191273,R-RNO-193048,R-RNO-193368,R-RNO-193775,R-RNO-193807,R-RNO-193993,R-RNO-194002,R-RNO-196757,R-RNO-196836,R-RNO-197264,R-RNO-204174,R-RNO-2046105,R-RNO-2046106,R-RNO-2046106,R-RNO-204626,R-RNO-211945,R-RNO-2142700,R-RNO-2161541,R-RNO-2453902,R-RNO-380612,R-RNO-389599,R-RNO-389887,R-RNO-390247,R-RNO-390918,R-RNO-5362517,R-RNO-5365859,R-RNO-5652227,R-RNO-5661270,R-RNO-611105,R-RNO-6783984,R-RNO-6798163,R-RNO-70171,R-RNO-70263,R-RNO-70268,R-RNO-70350,R-RNO-70614,R-RNO-70688,R-RNO-70895,R-RNO-71064,R-RNO-71182,R-RNO-71262,R-RNO-71384,R-RNO-71403,R-RNO-73817,R-RNO-75109,R-RNO-77108,R-RNO-77111,R-RNO-77285,R-RNO-77288,R-RNO-77305,R-RNO-77310,R-RNO-77346,R-RNO-77348,R-RNO-77350,R-RNO-77352,R-RNO-916853,R-RNO-977347,R-PFA-1237044,R-PFA-1483166,R-PFA-204626,R-PFA-6783984,R-PFA-70171,R-PFA-70263,R-PFA-70268,R-PFA-70614,R-PFA-70895,R-PFA-71064,R-PFA-71403,R-PFA-73817,R-PFA-75109,R-XTR-1237044,R-XTR-1483166,R-XTR-1660661,R-XTR-1660662,R-XTR-1663150,R-XTR-173599,R-XTR-191273,R-XTR-193048,R-XTR-193368,R-XTR-193775,R-XTR-193807,R-XTR-193993,R-XTR-194002,R-XTR-196757,R-XTR-196836,R-XTR-197264,R-XTR-204174,R-XTR-2046105,R-XTR-2046106,R-XTR-204626,R-XTR-211945,R-XTR-2142700,R-XTR-2161541,R-XTR-2453902,R-XTR-380612,R-XTR-389599,R-XTR-389887,R-XTR-390247,R-XTR-390918,R-XTR-5362517,R-XTR-5365859,R-XTR-5652227,R-XTR-5661270,R-XTR-611105,R-XTR-6783984,R-XTR-6798163,R-XTR-70171,R-XTR-70263,R-XTR-70268,R-XTR-70350,R-XTR-70614,R-XTR-70688,R-XTR-70895,R-XTR-71064,R-XTR-71182,R-XTR-71262,R-XTR-71384,R-XTR-71403,R-XTR-73817,R-XTR-75109,R-XTR-77108,R-XTR-77111,R-XTR-77285,R-XTR-77288,R-XTR-77305,R-XTR-77310,R-XTR-77346,R-XTR-77348,R-XTR-77350,R-XTR-77352,R-XTR-916853,R-XTR-977347,R-OSA-1237044,R-OSA-1483166,R-OSA-1660661,R-OSA-173599,R-OSA-191273,R-OSA-193368,R-OSA-196757,R-OSA-197264,R-OSA-204174,R-OSA-2046105,R-OSA-2046106,R-OSA-204626,R-OSA-211945,R-OSA-2161541,R-OSA-380612,R-OSA-389599,R-OSA-389887,R-OSA-390247,R-OSA-390918,R-OSA-5362517,R-OSA-5365859,R-OSA-5652227,R-OSA-5661270,R-OSA-6783984,R-OSA-6798163,R-OSA-70171,R-OSA-70263,R-OSA-70268,R-OSA-70350,R-OSA-70614,R-OSA-70895,R-OSA-71064,R-OSA-71262,R-OSA-71384,R-OSA-71403,R-OSA-73817,R-OSA-75109,R-OSA-77111,R-OSA-77310,R-OSA-77346,R-OSA-77348,R-OSA-77350,R-OSA-77352,R-OSA-977347,R-ATH-1237044,R-ATH-1483166,R-ATH-1660661,R-ATH-173599,R-ATH-191273,R-ATH-193368,R-ATH-196757,R-ATH-197264,R-ATH-204174,R-ATH-2046105,R-ATH-2046106,R-ATH-204626,R-ATH-211945,R-ATH-2161541,R-ATH-380612,R-ATH-389599,R-ATH-389887,R-ATH-390247,R-ATH-390918,R-ATH-5362517,R-ATH-5365859,R-ATH-5652227,R-ATH-5661270,R-ATH-6783984,R-ATH-6798163,R-ATH-70171,R-ATH-70263,R-ATH-70268,R-ATH-70350,R-ATH-70614,R-ATH-70895,R-ATH-71064,R-ATH-71262,R-ATH-71384,R-ATH-71403,R-ATH-73817,R-ATH-75109,R-ATH-77111,R-ATH-77310,R-ATH-77346,R-ATH-77348,R-ATH-77350,R-ATH-77352,R-ATH-916853,R-ATH-977347,R-DME-1237044,R-DME-1483166,R-DME-1660661,R-DME-1660662,R-DME-1663150,R-DME-173599,R-DME-193048,R-DME-193368,R-DME-193775,R-DME-193807,R-DME-193993,R-DME-194002,R-DME-196757,R-DME-196836,R-DME-204174,R-DME-204626,R-DME-211945,R-DME-2142700,R-DME-2161541,R-DME-380612,R-DME-389599,R-DME-389887,R-DME-390247,R-DME-5362517,R-DME-5365859,R-DME-5652227,R-DME-5661270,R-DME-6783984,R-DME-6798163,R-DME-70171,R-DME-70263,R-DME-70268,R-DME-70614,R-DME-70688,R-DME-70895,R-DME-71064,R-DME-71182,R-DME-71384,R-DME-71403,R-DME-73817,R-DME-75109,R-DME-77285,R-DME-77305,R-DME-916853,R-DME-977347,R-TGU-1237044,R-TGU-1483166,R-TGU-1660661,R-TGU-1660662,R-TGU-1663150,R-TGU-173599,R-TGU-191273,R-TGU-193048,R-TGU-193368,R-TGU-193775,R-TGU-193807,R-TGU-193993,R-TGU-194002,R-TGU-196757,R-TGU-196836,R-TGU-197264,R-TGU-204174,R-TGU-2046105,R-TGU-2046106,R-TGU-204626,R-TGU-211945,R-TGU-2142700,R-TGU-2161541,R-TGU-380612,R-TGU-389599,R-TGU-389887,R-TGU-390247,R-TGU-390918,R-TGU-5362517,R-TGU-5365859,R-TGU-5652227,R-TGU-5661270,R-TGU-6783984,R-TGU-6798163,R-TGU-70171,R-TGU-70263,R-TGU-70268,R-TGU-70350,R-TGU-70614,R-TGU-70688,R-TGU-70895,R-TGU-71064,R-TGU-71182,R-TGU-71262,R-TGU-71384,R-TGU-71403,R-TGU-73817,R-TGU-75109,R-TGU-77108,R-TGU-77111,R-TGU-77285,R-TGU-77288,R-TGU-77305,R-TGU-77310,R-TGU-77346,R-TGU-77348,R-TGU-77350,R-TGU-77352,R-TGU-916853,R-SCE-1237044,R-SCE-1483166,R-SCE-1660661,R-SCE-191273,R-SCE-193048,R-SCE-193368,R-SCE-193775,R-SCE-193807,R-SCE-193993,R-SCE-194002,R-SCE-196757,R-SCE-196836,R-SCE-197264,R-SCE-204174,R-SCE-204626,R-SCE-2142700,R-SCE-2161541,R-SCE-380612,R-SCE-389599,R-SCE-389887,R-SCE-390247,R-SCE-5362517,R-SCE-5365859,R-SCE-5652227,R-SCE-5661270,R-SCE-6782315,R-SCE-6783984,R-SCE-6798163,R-SCE-70171,R-SCE-70263,R-SCE-70268,R-SCE-70350,R-SCE-70614,R-SCE-70688,R-SCE-70895,R-SCE-71064,R-SCE-71262,R-SCE-71384,R-SCE-71403,R-SCE-73817,R-SCE-75109,R-SCE-77108,R-SCE-77111,R-SCE-77288,R-SCE-916853,R-SCE-977347,R-DDI-1237044,R-DDI-1660661,R-DDI-191273,R-DDI-193368,R-DDI-196757,R-DDI-204626,R-DDI-2161541,R-DDI-389599,R-DDI-389887,R-DDI-390247,R-DDI-5365859,R-DDI-6783984,R-DDI-6798163,R-DDI-70171,R-DDI-70263,R-DDI-70268,R-DDI-70614,R-DDI-70688,R-DDI-70895,R-DDI-71064,R-DDI-71182,R-DDI-71384,R-DDI-71403,R-DDI-73817,R-DDI-77310,R-DDI-77346,R-DDI-77348,R-DDI-77350,R-DDI-77352,R-DDI-977347,R-DRE-1237044,R-DRE-1483166,R-DRE-1660661,R-DRE-1660662,R-DRE-1663150,R-DRE-173599,R-DRE-191273,R-DRE-193048,R-DRE-193368,R-DRE-193775,R-DRE-193807,R-DRE-193993,R-DRE-194002,R-DRE-196757,R-DRE-196836,R-DRE-197264,R-DRE-204174,R-DRE-2046105,R-DRE-2046106,R-DRE-204626,R-DRE-211945,R-DRE-2142700,R-DRE-2161541,R-DRE-2453902,R-DRE-380612,R-DRE-389599,R-DRE-390918,R-DRE-5362517,R-DRE-5365859,R-DRE-5652227,R-DRE-5661270,R-DRE-611105,R-DRE-6783984,R-DRE-6798163,R-DRE-70171,R-DRE-70263,R-DRE-70268,R-DRE-70614,R-DRE-70688,R-DRE-70895,R-DRE-71064,R-DRE-71182,R-DRE-71262,R-DRE-71384,R-DRE-71403,R-DRE-73817,R-DRE-75109,R-DRE-77108,R-DRE-77111,R-DRE-77288,R-DRE-77310,R-DRE-77346,R-DRE-77348,R-DRE-77350,R-DRE-77352,R-DRE-916853,R-DRE-977347
MTBLC16913	ZCTYHONEGJTYQV-UHFFFAOYSA-N	0			
MTBLC16914	YGSDEFSMJLZEOE-UHFFFAOYSA-N	1	ko00360,ko00621,ko00624,ko00626,ko01053,ko01061,ko01070,ko01100,ko01110,ko01120,ko01130,ko01220,ko04075,ko04976	WP1880,WP1686,WP3622	R-HSA-177128,R-SSC-177128,R-CFA-177128,R-BTA-177128,R-MMU-177128,R-DDI-177128,R-SCE-177128
MTBLC16918	LNTHITQWFMADLM-UHFFFAOYSA-M	0			
MTBLC16919	CVSVTCORWBXHQV-UHFFFAOYSA-N	1	ko00260,ko00330,ko01100	WP3555,WP1495,WP3604,WP497,WP1659,WP426,WP153,WP3245	R-HSA-71288,R-XTR-71288,R-SSC-71288,R-CEL-71288,R-CFA-71288,R-BTA-71288,R-SPO-71288,R-MMU-71288,R-GGA-71288,R-RNO-71288,R-OSA-71288,R-DRE-71288,R-DME-71288,R-TGU-71288,R-ATH-71288
MTBLC16923	MQUUQXIFCBBFDP-VKHMYHEASA-L	0			
MTBLC16924	ODHCTXKNWHHXJC-GSVOUGTGSA-N	0			
MTBLC16926	CEVCRLBFUJAKOG-UHFFFAOYSA-N	0			
MTBLC16927	ZDGJAHTZVHVLOT-YUMQZZPRSA-N	1	ko00300,ko00310,ko01100,ko01110,ko01130,ko01230	WP3573,WP3604	R-HSA-71064,R-XTR-71064,R-SSC-71064,R-CEL-71064,R-CFA-71064,R-BTA-71064,R-SPO-71064,R-MMU-71064,R-GGA-71064,R-RNO-71064,R-OSA-71064,R-ATH-71064,R-DME-71064,R-TGU-71064,R-SCE-71064,R-DDI-71064,R-DRE-71064
MTBLC16931	PFURGBBHAOXLIO-PHDIDXHHSA-N	0			
MTBLC16933	DNVPQKQSNYMLRS-APGDWVJJSA-N	0			
MTBLC16934	BXRLWGXPSRYJDZ-VKHMYHEASA-N	0			
MTBLC16935	AFNUZVCFKQUDBJ-ZZWDRFIYSA-N	0			
MTBLC16938	IJOJIVNDFQSGAB-SQOUGZDYSA-N	1	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200	WP3349,WP1848,WP2700,WP3602,WP3604,WP134,WP1684,WP1147,WP1028,WP63,WP2562,WP282,WP797,WP911,WP1231,WP670	R-HSA-1222541,R-HSA-5628897,R-HSA-71336,R-XTR-5628897,R-XTR-71336,R-SSC-5628897,R-SSC-71336,R-CEL-5628897,R-CEL-71336,R-CFA-5628897,R-CFA-71336,R-BTA-5628897,R-BTA-71336,R-SPO-5628897,R-SPO-71336,R-MMU-5628897,R-MMU-71336,R-GGA-71336,R-RNO-5628897,R-RNO-71336,R-PFA-5628897,R-PFA-71336,R-OSA-5628897,R-OSA-71336,R-ATH-5628897,R-ATH-71336,R-DME-5628897,R-DME-71336,R-SCE-5628897,R-SCE-71336,R-DDI-5628897,R-DDI-71336,R-DRE-5628897,R-DRE-71336
MTBLC16939	JYPHNHPXFNEZBR-UHFFFAOYSA-N	0			
MTBLC16942	HEHQDWUWJVPREQ-XQJZMFRCSA-N	0			
MTBLC16944	SAUCHDKDCUROAO-VKHMYHEASA-M	1	ko00260	WP3803,WP3416	R-HSA-8849175
MTBLC16946	YGPSJZOEDVAXAB-QMMMGPOBSA-N	1	ko00380,ko01100,ko05143	WP3573,WP3604,WP15,WP2485,WP3645,WP465,WP1126,WP3228,WP3257,WP3248,WP79,WP270,WP541,WP452	R-HSA-71240,R-HSA-71240,R-XTR-71240,R-SSC-71240,R-CEL-71240,R-CFA-71240,R-BTA-71240,R-SPO-71240,R-MMU-71240,R-MMU-71240,R-GGA-71240,R-RNO-71240,R-OSA-71240,R-ATH-71240,R-DME-71240,R-TGU-71240,R-SCE-71240,R-DDI-71240,R-DRE-71240
MTBLC16947	KRKNYBCHXYNGOX-UHFFFAOYSA-K	0			
MTBLC16953	OTCCIMWXFLJLIA-BYPYZUCNSA-L	1	ko00250,ko01100	WP3564	R-HSA-70614,R-XTR-70614,R-SSC-70614,R-CEL-70614,R-CFA-70614,R-BTA-70614,R-MMU-70614,R-GGA-70614,R-RNO-70614,R-OSA-70614,R-DRE-70614,R-TGU-70614,R-SCE-70614,R-ATH-70614
MTBLC16954	SGEWCQFRYRRZDC-VPRICQMDSA-N	0			
MTBLC16955	PNHLMHWWFOPQLK-BKUUWRAGSA-N	1	ko00051,ko00520,ko01100	WP1785,WP2952,WP1652,WP3087	R-HSA-6787639,R-XTR-6787639,R-SSC-6787639,R-CEL-6787639,R-CFA-6787639,R-BTA-6787639,R-MMU-6787639,R-GGA-6787639,R-RNO-6787639,R-PFA-6787639,R-OSA-6787639,R-ATH-6787639,R-DME-6787639,R-TGU-6787639,R-DDI-6787639,R-DRE-6787639
MTBLC16957	WNKDGPXNFMMOEJ-UCBRCEGISA-N	0			
MTBLC16958	UCMIRNVEIXFBKS-UHFFFAOYSA-N	1	ko00240,ko00410,ko00640,ko00770,ko01100,ko01110,ko04080,ko04974	WP1851,WP3573,WP3564,WP1936,WP1935,WP2685,WP3604,WP3603,WP3085,WP3030,WP2347,WP2984,WP3026,WP2207,WP1690,WP1694,WP1681,WP1628,WP3061,WP3622	R-HSA-352230,R-HSA-442660,R-HSA-70614,R-HSA-70921,R-HSA-73621,R-HSA-73621,R-HSA-888593,R-XTR-352230,R-XTR-442660,R-XTR-70614,R-XTR-70921,R-XTR-73621,R-XTR-888593,R-SSC-352230,R-SSC-442660,R-SSC-70614,R-SSC-70921,R-SSC-73621,R-SSC-888593,R-CEL-352230,R-CEL-442660,R-CEL-73621,R-CEL-888593,R-CFA-352230,R-CFA-442660,R-CFA-70614,R-CFA-70921,R-CFA-73621,R-CFA-888593,R-BTA-352230,R-BTA-442660,R-BTA-70614,R-BTA-70921,R-BTA-73621,R-BTA-888593,R-MMU-352230,R-MMU-442660,R-MMU-70614,R-MMU-70921,R-MMU-73621,R-MMU-888593,R-GGA-352230,R-GGA-442660,R-GGA-70614,R-GGA-70921,R-GGA-73621,R-GGA-888593,R-RNO-352230,R-RNO-442660,R-RNO-70921,R-RNO-73621,R-RNO-73621,R-RNO-888593,R-OSA-73621,R-ATH-73621,R-DME-352230,R-DME-442660,R-DME-70614,R-DME-73621,R-TGU-352230,R-TGU-442660,R-TGU-70614,R-TGU-73621,R-DDI-73621,R-DRE-352230,R-DRE-442660,R-DRE-73621
MTBLC16960	SRNWOUGRCWSEMX-TYASJMOZSA-N	1	ko00230	WP3345,WP1851,WP1693,WP171,WP2185,WP2486	R-HSA-110362,R-HSA-2393930,R-XTR-110362,R-XTR-2393930,R-SSC-110362,R-SSC-2393930,R-CEL-110362,R-CEL-2393930,R-CFA-110362,R-CFA-2393930,R-BTA-110362,R-BTA-2393930,R-SPO-2393930,R-MMU-110362,R-MMU-2393930,R-GGA-110362,R-GGA-2393930,R-RNO-110362,R-RNO-2393930,R-OSA-2393930,R-ATH-2393930,R-DME-110362,R-DME-2393930,R-TGU-110362,R-TGU-2393930,R-SCE-2393930,R-DDI-110362,R-DDI-2393930,R-DRE-110362,R-DRE-2393930
MTBLC16962	MFYSYFVPBJMHGN-ZPOLXVRWSA-N	1	ko00140,ko01100,ko04960,ko05200,ko05215		
MTBLC16964	JDBGXEHEIRGOBU-UHFFFAOYSA-N	0			
MTBLC16965	ZHPLPRUARZZBET-UONOGXRCSA-N	0			
MTBLC16971	GGNQRNBDZQJCCN-UHFFFAOYSA-N	0			
MTBLC16973	ZESRJSPZRDMNHY-YFWFAHHUSA-N	1	ko00140,ko01100,ko04925	WP1879,WP2749,WP3836,WP554,WP3604,WP3947,WP237,WP1033,WP3175,WP2141,WP508	R-HSA-193993,R-HSA-211976,R-HSA-5579009,R-XTR-193993,R-XTR-211976,R-SSC-193993,R-SSC-211976,R-CEL-193993,R-CEL-211976,R-CFA-193993,R-CFA-211976,R-BTA-193993,R-BTA-211976,R-MMU-193993,R-MMU-211976,R-GGA-193993,R-GGA-211976,R-RNO-193993,R-RNO-211976,R-DRE-193993,R-DRE-211976,R-DME-193993,R-DME-211976,R-TGU-193993,R-TGU-211976
MTBLC16974	PRJKNHOMHKJCEJ-UHFFFAOYSA-N	0			
MTBLC16975	LINOMUASTDIRTM-LZTLOYDTSA-N	1	ko00561,ko00564,ko01100,ko01110,ko04072,ko04540,ko04975,ko04977,ko05200	WP2740,WP1817	R-HSA-1483166,R-HSA-75109,R-XTR-1483166,R-XTR-75109,R-SSC-1483166,R-SSC-75109,R-CEL-1483166,R-CEL-75109,R-CFA-1483166,R-CFA-75109,R-BTA-1483166,R-BTA-75109,R-SPO-1483166,R-SPO-75109,R-MMU-1483166,R-MMU-75109,R-GGA-1483166,R-GGA-75109,R-RNO-1483166,R-RNO-75109,R-OSA-1483166,R-OSA-75109,R-ATH-1483166,R-ATH-75109,R-DME-1483166,R-DME-75109,R-TGU-1483166,R-TGU-75109,R-SCE-1483166,R-SCE-75109,R-DDI-1483166,R-DDI-75109,R-DRE-1483166,R-DRE-75109
MTBLC16976	GRRNUXAQVGOGFE-NZSRVPFOSA-N	0			
MTBLC16977	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0			
